6,TETUAN,601,BELLAS VISTAS,1,6016,16,66,5,9,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,67,5,5,3,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,68,4,11,0,1
6,TETUAN,601,BELLAS VISTAS,1,6016,16,69,6,10,0,3
6,TETUAN,601,BELLAS VISTAS,1,6016,16,70,1,7,1,2
6,TETUAN,601,BELLAS VISTAS,1,6016,16,71,7,6,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,72,4,4,1,2
6,TETUAN,601,BELLAS VISTAS,1,6016,16,73,5,6,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,74,5,7,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,75,3,5,1,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,76,2,7,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,77,4,5,1,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,78,3,7,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,79,1,8,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,80,2,9,1,1
6,TETUAN,601,BELLAS VISTAS,1,6016,16,81,3,9,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,82,0,2,0,1
6,TETUAN,601,BELLAS VISTAS,1,6016,16,83,1,5,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,84,4,9,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,85,3,3,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,86,2,4,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,87,1,3,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,88,4,4,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,89,2,2,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,90,0,8,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,91,1,4,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,92,0,4,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,93,0,2,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,94,3,2,0,1
6,TETUAN,601,BELLAS VISTAS,1,6016,16,95,0,1,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,97,0,1,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,98,0,2,0,0
6,TETUAN,601,BELLAS VISTAS,1,6016,16,100,0,1,0,0
6,TETUAN,601,BELLAS VISTAS,1,6017,17,0,1,5,1,3
6,TETUAN,601,BELLAS VISTAS,1,6017,17,1,4,4,4,1
6,TETUAN,601,BELLAS VISTAS,1,6017,17,2,2,3,1,1
6,TETUAN,601,BELLAS VISTAS,1,6017,17,3,3,0,0,0
6,TETUAN,601,BELLAS VISTAS,1,6017,17,4,4,5,1,0
6,TETUAN,601,BELLAS VISTAS,1,6017,17,5,4,3,2,2
6,TETUAN,601,BELLAS VISTAS,1,6017,17,6,4,2,2,1
6,TETUAN,601,BELLAS VISTAS,1,6017,17,7,4,2,1,1
6,TETUAN,601,BELLAS VISTAS,1,6017,17,8,2,3,0,1
6,TETUAN,601,BELLAS VISTAS,1,6017,17,9,2,2,3,2
