15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,0,5,4,1,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,1,4,0,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,2,10,3,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,3,8,4,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,4,11,10,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,5,11,6,1,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,6,6,6,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,7,7,9,2,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,8,7,9,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,9,5,11,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,10,11,9,1,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,11,10,9,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,12,11,8,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,13,10,9,1,2
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,14,13,9,1,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,15,9,5,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,16,8,11,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,17,9,9,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,18,17,11,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,19,7,14,1,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,20,7,16,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,21,10,8,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,22,7,8,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,23,9,8,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,24,8,7,0,2
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,25,4,11,1,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,26,11,10,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,27,7,5,3,2
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,28,12,11,2,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,29,9,10,3,5
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,30,15,0,4,2
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,31,11,7,1,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,32,9,6,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,33,6,7,1,7
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,34,7,7,2,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,35,7,7,3,8
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,36,11,9,3,3
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,37,6,12,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,38,7,8,2,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,39,8,6,2,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,40,14,11,1,2
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,41,11,11,0,3
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,42,12,12,0,2
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,43,13,16,1,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,44,11,4,1,2
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,45,17,19,3,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,46,17,19,2,3
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,47,19,11,0,5
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,48,17,21,1,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,49,21,10,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,50,12,15,3,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,51,19,15,1,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,52,19,14,1,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,53,22,15,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,54,16,16,1,2
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,55,10,17,3,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,56,17,12,4,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,57,16,13,3,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,58,12,14,2,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,59,12,18,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,60,6,9,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,61,13,6,1,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,62,6,13,1,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,63,8,10,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,64,8,4,1,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,65,5,7,0,2
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,66,7,6,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,67,5,8,2,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,68,5,10,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,69,4,7,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,70,4,12,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,71,6,12,1,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,72,6,10,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,73,5,11,1,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,74,6,14,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,75,11,14,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,76,11,19,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,77,13,15,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,78,9,15,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,79,8,8,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,80,12,20,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,81,10,12,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,82,2,8,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,83,0,7,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,84,8,7,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,85,8,11,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,86,7,7,1,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,87,6,7,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,88,5,10,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,89,8,3,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,90,4,9,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,91,2,10,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,92,2,1,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,93,1,0,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,94,1,2,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,95,0,4,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,96,0,2,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,98,0,1,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,99,1,0,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15160,160,101,0,1,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,0,7,6,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,1,9,8,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,2,9,7,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,3,12,5,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,4,8,12,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,5,6,16,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,6,12,15,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,7,11,13,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,8,13,21,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,9,13,10,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,10,19,13,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,11,16,12,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,12,15,15,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,13,22,15,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,14,19,17,0,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,15,25,18,0,2
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,16,20,21,2,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,17,24,19,3,1
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,18,18,19,2,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,19,17,15,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,20,20,20,0,0
15,CIUDAD LINEAL,1509,COSTILLARES,9,15161,161,21,17,13,1,0
