16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,0,6,8,2,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,1,7,6,0,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,2,6,4,3,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,3,10,7,1,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,4,15,11,0,3
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,5,10,11,0,5
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,6,16,14,1,3
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,7,17,11,6,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,8,23,18,1,4
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,9,31,15,3,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,10,17,17,1,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,11,20,25,1,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,12,28,26,2,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,13,29,21,0,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,14,21,10,0,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,15,25,32,1,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,16,23,27,0,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,17,22,31,1,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,18,26,26,0,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,19,24,21,0,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,20,24,19,0,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,21,20,29,0,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,22,15,10,1,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,23,7,23,1,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,24,19,10,0,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,25,16,12,1,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,26,5,17,0,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,27,8,12,0,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,28,7,11,0,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,29,7,5,0,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,30,3,6,0,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,31,7,7,1,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,32,6,5,0,3
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,33,5,2,0,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,34,6,3,0,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,35,4,5,2,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,36,2,7,0,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,37,6,7,0,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,38,6,11,3,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,39,9,7,4,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,40,11,12,2,4
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,41,7,11,0,7
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,42,10,17,3,3
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,43,16,16,3,3
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,44,12,18,1,7
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,45,21,20,1,3
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,46,21,31,5,5
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,47,20,23,2,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,48,21,34,5,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,49,21,34,6,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,50,21,32,0,4
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,51,39,28,2,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,52,25,23,0,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,53,21,28,2,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,54,25,29,2,1
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,55,18,22,0,0
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,56,23,32,3,2
16,HORTALEZA,1604,PINAR DEL REY,4,16036,36,57,27,24,0,0
