20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,33,1,2,3,1
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,34,2,1,1,4
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,35,5,3,3,2
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,36,5,4,1,3
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,37,3,4,4,5
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,38,1,2,3,4
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,39,3,4,3,1
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,40,1,3,3,1
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,41,3,2,2,0
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,42,5,4,1,3
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,43,4,7,0,3
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,44,5,3,2,1
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,45,6,3,1,6
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,46,5,5,2,1
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,47,8,5,1,0
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,48,4,6,0,1
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,49,2,2,0,0
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,50,3,6,4,1
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,51,1,2,0,2
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,52,4,2,0,2
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,53,5,6,1,0
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,54,2,5,0,2
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,55,7,8,1,1
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,56,4,6,0,1
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,57,10,13,0,1
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,58,4,6,1,0
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,59,7,5,1,0
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,60,5,4,1,0
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,61,3,2,1,0
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,62,8,3,0,0
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,63,5,7,0,1
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,64,1,0,0,0
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,65,2,5,1,0
20,SAN BLAS-CANILLEJAS,2002,HELLIN,2,20024,24,66,1,0,0,0
