20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,0,2,4,1,5
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,1,3,8,2,1
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,2,1,6,1,1
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,3,4,5,1,0
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,4,3,1,1,3
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,5,7,5,1,3
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,6,6,6,1,0
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,7,3,3,0,3
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,8,5,9,3,1
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,9,5,4,2,3
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,10,7,2,0,3
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,11,7,3,0,2
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,12,8,1,3,1
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,13,7,5,0,1
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,14,7,4,5,2
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,15,5,9,1,2
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,16,9,2,0,0
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,17,9,4,1,3
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,18,5,4,3,1
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,19,3,2,2,4
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,20,6,3,1,3
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,21,7,11,3,3
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,22,6,3,4,2
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,23,5,3,2,3
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,24,6,8,3,2
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,25,7,4,3,5
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,26,5,6,5,13
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,27,5,7,2,7
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,28,6,1,2,4
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,29,14,4,4,2
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,30,4,7,2,7
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,31,4,6,5,3
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,32,2,11,2,6
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,33,5,5,5,4
20,SAN BLAS-CANILLEJAS,2003,AMPOSTA,3,20031,31,34,4,3,2,1
